lat	cyr	pos	ekav	gloss
agonija	agonija	noun		агония
agorafobija	agorafobija	noun		психол. агорафобия
agorafobija	агорафобија	noun		психол. агорафобия
agrarni	agrarni	adj		аграрный
agrarni	аграрни	adj		аграрный
agregacija	агрегација	noun		агрегация
agresija	агресија	noun		агрессия
agresija	agresija	noun		агрессия
agresivan	агресиван	adj		агрессивный
agresivan	agresivan	adj		агрессивный
agresor	agresor	noun		агрессор
agresor	агресор	noun		агрессор
agrobiologija	агробиологија	noun		агробиология
agrohemija	агрохемија	noun		агрохимия
agronom	агроном	noun		агроном (аналогично русскому слову)
agronom	agronom	noun		агроном
agronomija	agronomija	noun		агрономия
agronomija	агрономија	noun		агрономия
agronomski	агрономски	adj		агрономический
agronomski	agronomski	adj		агрономический
ahat	ахат	noun		минер. Ахат је минерал и драги камен различитих боја.; агат
ahat	ahat	noun		минер. агат
ahromatičan	ахроматичан	adj		физ. ахроматический
ahromatičan	ahromatičan	adj		физ. ахроматический
aj	aj	intj		а
aj	ај	intj		а
ajatolah	ајатолах	noun		аятолла
ajdared	ajdared	noun		айдаред
ajdared	ајдаред	noun		айдаред
Ajdačić	Ајдачић	noun		сербская фамилия
Ajdinović	Ајдиновић	noun		сербская фамилия
Ajduk	Ајдук	noun		сербская фамилия
Ajduković	Ајдуковић	noun		сербская фамилия
Ajdučić	Ајдучић	noun		сербская фамилия
ajfon	ајфон	noun		айфон
ajfon	ajfon	noun		айфон
ajgir	ајгир	noun		жеребец, жеребёнок; сленг похотливый молодой человек
ajgir	ajgir	noun		жеребец, жеребёнок; сленг похотливый молодой человек
ajgirski	ajgirski	adj		жеребячий
ajgirski	ајгирски	adj		жеребячий
ajgiruša	ajgiruša	noun		кобылица; сленг похотливая девушка
ajgiruša	ајгируша	noun		кобылица; сленг похотливая девушка
ajkula	ајкула	noun		акула
ajkula	ajkula	noun		акула
ajlajner	ајлајнер	noun		косметический карандаш
ajlajner	ajlajner	noun		косметический карандаш
ajnc	ajnc	noun		карт. очко
ajnc	ајнц	noun		карт. очко
ajnštajnijum	ајнштајнијум	noun		хим. химический элемент с атомным номером 99, обозначается химическим символом Es, радиоактивный металл из группы трансурановых актиноидов
ajnštajnijum	ajnštajnijum	noun		хим. химический элемент с атомным номером 99, обозначается химическим символом Es, радиоактивный металл из группы трансурановых актиноидов
ajoj	ајој	intj		ай! ой!
ajoj	ajoj	intj		ай! ой!
ajs	ajs	intj		гей!
ajs	ајс	intj		гей!
ajskati	ајскати	verb		гейкать
ajskati	ajskati	verb		гейкать
ajsnuti	ајснути	verb		гейкнуть
ajsnuti	ajsnuti	verb		гейкнуть
ajurveda	ajurveda	noun		Аюрведа
ajurveda	ајурведа	noun		Аюрведа
ajurvedski	ajurvedski	adj		аюрведический
ajurvedski	ајурведски	adj		аюрведический
ajvar	ајвар	noun		кулин. айвар, икра из перца
ajvar	ajvar	noun		кулин. айвар, икра из перца
Ajvaz	Ајваз	noun		сербская фамилия
Ajvazović	Ајвазовић	noun		сербская фамилия
akacija	акација	noun		акация
akademac	akademac	noun		студент; курсант
akademac	академац	noun		студент; курсант
akademija	akademija	noun		академия; училище
akademija	академија	noun		академия; училище
akademik	akademik	noun		академик
akademik	академик	noun		академик (аналогично русскому слову)
akademski	академски	adj		академический
akademski	akademski	adj		академический
